DateKey,PlantKey,GrossGenerationMWh,NetGenerationMWh,EnergyExportedMWh,AvailabilityPct,CapacityFactorPct,CurtailmentPct,PlannedDowntimeHours,ForcedDowntimeHours,Scope1EmissionsTonnesCO2e,CO2AvoidedTonnes,IsSynthetic
20240512,15,2899.521,2783.54,2769.622,96.861,65.647,0.0,0.0,0.0,1107.849,0.0,1
20240513,15,2959.408,2827.785,2813.646,97.429,66.612,0.466,0.0,0.0,1125.458,0.0,1
20240514,15,3088.02,2890.42,2875.968,94.555,71.62,2.499,0.0,0.0,1150.387,0.0,1
20240515,15,2915.474,2766.521,2752.688,91.62,69.784,1.155,0.0,0.0,1101.075,0.0,1
20240516,15,3280.964,3149.725,3133.977,97.079,74.116,0.0,0.0,0.0,1253.591,0.0,1
20240517,15,2815.74,2685.301,2671.874,93.17,66.275,0.659,0.0,0.0,1068.75,0.0,1
20240518,15,2618.055,2488.246,2475.805,95.264,60.268,0.998,0.0,0.0,990.322,0.0,1
20240519,15,2720.619,2517.373,2504.787,92.744,64.33,3.615,0.0,0.0,1001.915,0.0,1
20240520,15,3097.524,2953.298,2938.532,94.509,71.874,0.683,0.0,0.0,1175.413,0.0,1
20240521,15,2717.222,2608.533,2595.49,93.364,63.824,0.0,0.0,0.0,1038.196,0.0,1
20240522,15,2997.821,2822.566,2808.453,95.332,68.961,1.923,0.0,0.0,1123.381,0.0,1
20240523,15,2626.509,2492.496,2480.033,95.288,60.447,1.148,0.0,0.0,992.013,0.0,1
20240524,15,2804.444,2679.152,2665.757,91.774,67.013,0.487,0.0,0.0,1066.303,0.0,1
20240525,15,3103.973,2932.379,2917.717,93.471,72.824,1.592,0.0,0.0,1167.087,0.0,1
20240526,15,3322.933,3125.47,3109.842,95.517,76.292,2.023,0.0,0.0,1243.937,0.0,1
20240527,15,3194.821,3019.535,3004.437,93.702,74.771,1.549,0.0,0.0,1201.775,0.0,1
20240528,15,2670.378,2563.563,2550.745,91.938,63.696,0.0,0.0,0.0,1020.298,0.0,1
20240529,15,2923.741,2732.72,2719.056,89.897,71.323,2.639,0.0,0.0,1087.622,0.0,1
20240530,15,2842.504,2673.289,2659.923,94.118,66.231,2.034,0.0,0.0,1063.969,0.0,1
20240531,15,3041.935,2899.302,2884.805,93.602,71.269,0.718,0.0,0.0,1153.922,0.0,1
20240601,15,2716.775,2559.991,2547.191,96.515,61.73,1.845,0.0,0.0,1018.876,0.0,1
20240602,15,2966.875,2826.384,2812.252,94.55,68.813,0.766,0.0,0.0,1124.901,0.0,1
20240603,15,3065.09,2928.485,2913.842,93.185,72.133,0.476,0.0,0.0,1165.537,0.0,1
20240604,15,2850.791,2699.238,2685.742,89.458,69.884,1.371,0.0,0.0,1074.297,0.0,1
20240605,15,2887.853,2746.946,2733.212,93.683,67.6,0.916,0.0,0.0,1093.285,0.0,1
20240606,15,3090.758,2920.805,2906.201,91.776,73.854,1.561,0.0,0.0,1162.48,0.0,1
20240607,15,2876.535,2748.526,2734.783,92.584,68.135,0.469,0.0,0.0,1093.913,0.0,1
20240608,15,2812.512,2628.899,2615.754,93.028,66.3,2.634,0.0,0.0,1046.302,0.0,1
20240609,15,2658.953,2543.577,2530.859,95.812,60.859,0.353,0.0,0.0,1012.344,0.0,1
20240610,15,3031.184,2909.937,2895.387,92.624,71.767,0.0,0.0,0.0,1158.155,0.0,1
20240611,15,3238.572,3037.223,3022.037,95.095,74.685,2.31,0.0,0.0,1208.815,0.0,1
20240612,15,2819.202,2678.387,2664.995,95.252,64.906,1.036,0.0,0.0,1065.998,0.0,1
20240613,15,2766.125,2610.585,2597.532,94.945,63.89,1.691,0.0,0.0,1039.013,0.0,1
20240614,15,3149.649,2987.263,2972.327,93.346,73.995,1.204,0.0,0.0,1188.931,0.0,1
20240615,15,2835.714,2605.543,2592.515,94.543,65.776,4.288,0.0,0.0,1037.006,0.0,1
20240616,15,2679.041,2531.169,2518.513,91.843,63.969,1.583,0.0,0.0,1007.405,0.0,1
20240617,15,2941.865,2725.947,2712.318,91.375,70.604,3.479,0.0,0.0,1084.927,0.0,1
20240618,15,2844.845,2704.515,2690.992,96.349,64.751,0.972,0.0,0.0,1076.397,0.0,1
20240619,15,2929.18,2783.111,2769.196,96.279,66.719,1.028,0.0,0.0,1107.678,0.0,1
20240620,15,3023.009,2874.358,2859.986,94.806,69.926,0.956,0.0,0.0,1143.994,0.0,1
20240621,15,3032.569,2867.042,2852.706,92.107,72.202,1.519,0.0,0.0,1141.083,0.0,1
20240622,15,3067.89,2904.582,2890.059,92.939,72.39,1.378,0.0,0.0,1156.024,0.0,1
20240623,15,2773.039,2662.118,2648.807,93.897,64.765,0.0,0.0,0.0,1059.523,0.0,1
20240624,15,3202.47,3056.438,3041.156,96.099,73.081,0.583,0.587,0.0,1216.462,0.0,1
20240625,15,2857.824,2710.549,2696.996,95.071,65.921,1.201,0.0,0.0,1078.799,0.0,1
20240626,15,2795.743,2557.949,2545.159,95.003,64.535,4.693,0.0,0.0,1018.064,0.0,1
20240627,15,3067.392,2905.15,2890.625,96.543,69.676,1.343,0.0,0.0,1156.25,0.0,1
20240628,15,2938.042,2748.32,2734.578,93.815,68.679,2.56,0.0,0.0,1093.831,0.0,1
20240629,15,3147.502,3021.602,3006.494,96.668,71.403,0.0,0.0,0.0,1202.598,0.0,1
20240630,15,3055.298,2933.086,2918.42,92.662,72.308,0.0,0.0,0.0,1167.368,0.0,1
20240701,15,3099.797,2941.248,2926.542,95.515,71.17,1.161,0.0,0.0,1170.617,0.0,1
20240702,15,3162.317,2959.456,2944.659,94.08,73.713,2.516,0.0,0.0,1177.864,0.0,1
20240703,15,2873.538,2732.313,2718.651,92.687,67.988,0.953,0.0,0.0,1087.461,0.0,1
20240704,15,3110.978,2925.745,2911.116,94.552,72.154,2.036,0.0,0.0,1164.446,0.0,1
20240705,15,3049.551,2927.569,2912.931,93.095,71.836,0.0,0.0,0.0,1165.173,0.0,1
20240706,15,3111.8,2916.969,2902.384,94.943,71.876,2.355,0.0,0.0,1160.954,0.0,1
20240707,15,2792.236,2649.884,2636.634,93.72,65.336,1.144,0.0,0.0,1054.654,0.0,1
20240708,15,2975.731,2765.584,2751.756,94.65,68.946,3.19,0.0,0.0,1100.703,0.0,1
20240709,15,3001.222,2865.583,2851.255,91.415,71.997,0.541,0.0,0.393,1140.502,0.0,1
20240710,15,2769.237,2634.863,2621.689,95.253,63.755,0.888,0.0,0.0,1048.676,0.0,1
20240711,15,2675.216,2543.705,2530.986,94.255,62.243,0.954,0.0,0.0,1012.394,0.0,1
20240712,15,2899.738,2715.862,2702.283,93.317,68.145,2.439,0.0,0.0,1080.913,0.0,1
20240713,15,2815.175,2671.539,2658.182,91.016,67.83,1.148,0.0,0.0,1063.273,0.0,1
20240714,15,2911.144,2777.048,2763.163,93.996,67.919,0.632,0.0,0.0,1105.265,0.0,1
20240715,15,3205.033,3076.832,3061.447,94.668,74.245,0.0,0.0,0.0,1224.579,0.0,1
20240716,15,3024.291,2903.32,2888.803,94.833,69.936,0.0,0.0,0.0,1155.521,0.0,1
20240717,15,2837.309,2689.301,2675.854,95.002,65.495,1.267,0.613,0.56,1070.342,0.0,1
20240718,15,3076.527,2953.465,2938.698,90.39,74.641,0.0,0.0,0.0,1175.479,0.0,1
20240719,15,2854.556,2695.772,2682.293,92.143,67.938,1.628,0.0,0.093,1072.917,0.0,1
20240720,15,3052.778,2880.697,2866.293,97.532,68.641,1.705,0.0,0.0,1146.517,0.0,1
20240721,15,2836.605,2639.641,2626.443,91.624,67.893,3.066,0.0,0.0,1050.577,0.0,1
20240722,15,3022.29,2874.379,2860.007,93.597,70.813,0.931,0.0,0.0,1144.003,0.0,1
20240723,15,2801.428,2646.799,2633.565,97.314,63.131,1.583,0.0,0.0,1053.426,0.0,1
20240724,15,3008.068,2847.342,2833.105,94.687,69.668,1.399,0.0,0.0,1133.242,0.0,1
20240725,15,2862.571,2685.189,2671.763,93.14,67.399,2.288,0.0,0.0,1068.705,0.0,1
20240726,15,2702.897,2594.319,2581.348,92.131,64.337,0.018,0.0,0.0,1032.539,0.0,1
20240727,15,2649.385,2499.539,2487.041,96.111,60.451,1.725,0.0,0.0,994.816,0.0,1
20240728,15,2950.828,2832.795,2818.631,93.965,68.867,0.0,0.0,0.0,1127.452,0.0,1
20240729,15,3309.483,3098.963,3083.468,94.057,77.162,2.459,0.0,0.0,1233.387,0.0,1
20240730,15,2899.555,2763.084,2749.269,92.705,68.59,0.736,0.0,0.0,1099.708,0.0,1
20240731,15,3160.925,3003.664,2988.645,97.186,71.326,1.016,0.095,0.0,1195.458,0.0,1
20240801,15,2617.03,2479.673,2467.275,95.649,60.002,1.301,0.0,0.0,986.91,0.0,1
20240802,15,3112.628,2976.346,2961.464,92.719,73.62,0.394,0.0,0.0,1184.586,0.0,1
20240803,15,2820.238,2648.439,2635.197,91.614,67.508,2.179,0.0,0.0,1054.079,0.0,1
20240804,15,2791.279,2653.799,2640.53,92.48,66.189,0.964,0.0,0.0,1056.212,0.0,1
20240805,15,2822.781,2709.87,2696.321,93.33,66.327,0.0,0.0,0.0,1078.528,0.0,1
20240806,15,3137.576,2922.685,2908.072,95.688,71.907,2.968,0.0,0.0,1163.229,0.0,1
20240807,15,3094.894,2926.898,2912.264,94.286,71.984,1.488,0.0,0.0,1164.905,0.0,1
20240808,15,3265.454,3088.017,3072.577,95.11,75.292,1.494,0.0,0.0,1229.031,0.0,1
20240809,15,2601.157,2477.781,2465.392,94.832,60.152,0.774,0.0,0.0,986.157,0.0,1
20240810,15,2575.271,2472.261,2459.899,93.194,60.6,0.0,0.0,0.0,983.96,0.0,1
20240811,15,2848.514,2668.527,2655.185,92.444,67.573,2.415,0.0,0.0,1062.074,0.0,1
20240812,15,2792.559,2608.474,2595.431,90.93,67.349,2.7,0.0,0.0,1038.173,0.0,1
20240813,15,2899.627,2778.892,2764.998,92.993,68.38,0.171,0.344,0.0,1105.999,0.0,1
20240814,15,3010.354,2825.563,2811.436,94.293,70.012,2.228,0.0,0.0,1124.574,0.0,1
20240815,15,2712.67,2546.098,2533.367,93.981,63.299,2.23,0.0,0.0,1013.347,0.0,1
20240816,15,2881.87,2756.79,2743.006,93.264,67.763,0.354,0.0,0.182,1097.202,0.0,1
20240817,15,3295.022,3130.259,3114.607,94.374,76.567,1.042,0.0,0.0,1245.843,0.0,1
20240818,15,2702.185,2594.097,2581.127,94.448,62.742,0.0,0.0,0.0,1032.451,0.0,1
20240819,15,2562.822,2425.786,2413.657,94.92,59.21,1.403,0.0,0.0,965.463,0.0,1
20240820,15,2911.015,2729.355,2715.708,93.059,68.599,2.334,0.0,0.0,1086.283,0.0,1
20240821,15,2819.061,2706.299,2692.767,93.627,66.029,0.0,0.0,0.0,1077.107,0.0,1
20240822,15,3103.476,2879.651,2865.253,94.124,72.308,3.346,0.0,0.0,1146.101,0.0,1
20240823,15,2546.632,2391.23,2379.274,93.808,59.533,2.19,0.174,0.0,951.71,0.0,1
20240824,15,2799.385,2652.339,2639.078,91.466,67.118,1.305,0.0,0.0,1055.631,0.0,1
20240825,15,3115.83,2889.648,2875.2,93.41,73.15,3.395,0.0,0.0,1150.08,0.0,1
20240826,15,2962.106,2830.275,2816.124,92.987,69.858,0.469,0.0,0.0,1126.449,0.0,1
20240827,15,2698.371,2549.091,2536.346,95.046,62.259,1.596,0.0,0.0,1014.538,0.0,1
20240828,15,3217.763,3033.371,3018.204,94.898,74.359,1.803,0.0,0.0,1207.281,0.0,1
20240829,15,3123.283,2927.678,2913.04,94.553,72.439,2.357,0.0,0.0,1165.216,0.0,1
20240830,15,3032.636,2872.479,2858.117,93.612,71.043,1.334,0.0,0.0,1143.247,0.0,1
20240831,15,3155.227,3001.361,2986.354,94.318,73.362,0.913,0.0,0.0,1194.542,0.0,1
20240901,15,3005.788,2845.432,2831.205,92.912,70.945,1.391,0.0,0.0,1132.482,0.0,1
20240902,15,2932.748,2788.327,2774.386,92.285,69.691,0.963,0.0,0.0,1109.754,0.0,1
20240903,15,2939.96,2790.296,2776.344,94.38,68.312,1.136,0.0,0.0,1110.538,0.0,1
20240904,15,2659.717,2501.204,2488.698,94.679,61.605,2.041,0.0,0.0,995.479,0.0,1
20240905,15,2943.808,2812.147,2798.086,92.674,69.66,0.492,0.0,0.0,1119.234,0.0,1
20240906,15,3228.694,3048.114,3032.873,92.653,76.419,1.659,0.0,0.0,1213.149,0.0,1
20240907,15,2782.482,2647.164,2633.928,93.173,65.49,0.899,0.0,0.149,1053.571,0.0,1
20240908,15,3161.871,3035.396,3020.219,93.944,73.809,0.0,0.0,0.0,1208.088,0.0,1
20240909,15,3043.116,2921.392,2906.785,95.018,70.234,0.0,0.473,0.05,1162.714,0.0,1
20240910,15,2736.21,2514.568,2501.995,98.195,61.108,4.271,0.0,0.0,1000.798,0.0,1
20240911,15,2855.518,2717.197,2703.611,93.861,66.717,0.879,0.0,0.0,1081.444,0.0,1
20240912,15,2905.012,2788.812,2774.868,95.65,66.604,0.0,0.0,0.0,1109.947,0.0,1
20240913,15,2946.646,2798.74,2784.746,94.588,68.316,1.062,0.0,0.0,1113.899,0.0,1
20240914,15,3102.877,2965.992,2951.162,93.686,72.632,0.429,0.0,0.016,1180.465,0.0,1
20240915,15,2889.139,2721.307,2707.701,93.351,67.871,1.884,0.0,0.0,1083.08,0.0,1
20240916,15,2747.531,2573.669,2560.801,92.74,64.969,2.425,0.0,0.0,1024.32,0.0,1
20240917,15,3109.544,2942.331,2927.619,93.543,72.899,1.435,0.0,0.0,1171.048,0.0,1
20240918,15,2730.141,2590.412,2577.46,92.882,64.46,1.165,0.0,0.0,1030.984,0.0,1
20240919,15,2515.401,2373.748,2361.879,92.601,59.57,1.699,0.0,0.244,944.752,0.0,1
20240920,15,2855.016,2725.465,2711.837,92.676,67.558,0.56,0.0,0.0,1084.735,0.0,1
20240921,15,3194.534,3064.491,3049.169,93.377,75.024,0.074,0.0,0.081,1219.668,0.0,1
20240922,15,2843.852,2673.473,2660.105,91.792,67.942,2.074,0.0,0.0,1064.042,0.0,1
20240923,15,2861.177,2648.602,2635.359,95.107,65.973,3.573,0.0,0.0,1054.144,0.0,1
20240924,15,2974.906,2760.677,2746.873,93.304,69.921,3.335,0.0,0.0,1098.749,0.0,1
20240925,15,2577.92,2456.145,2443.864,93.549,60.432,0.754,0.0,0.0,977.546,0.0,1
20240926,15,2533.806,2424.04,2411.919,92.851,59.844,0.346,0.0,0.0,964.768,0.0,1
20240927,15,2823.443,2710.506,2696.953,95.291,64.977,0.0,0.0,0.0,1078.781,0.0,1
20240928,15,3235.552,3057.03,3041.744,94.988,74.699,1.581,0.0,0.0,1216.698,0.0,1
20240929,15,2565.49,2411.265,2399.209,93.935,59.893,2.095,0.0,0.0,959.683,0.0,1
20240930,15,2935.262,2817.851,2803.762,95.375,67.491,0.0,0.0,0.0,1121.505,0.0,1
20241001,15,2851.557,2737.495,2723.807,93.717,66.727,0.0,0.0,0.0,1089.523,0.0,1
20241002,15,2765.739,2599.343,2586.346,91.714,66.132,2.1,0.0,0.0,1034.538,0.0,1
20241003,15,2829.888,2700.691,2687.188,92.95,66.766,0.589,0.0,0.0,1074.875,0.0,1
20241004,15,3177.579,3040.549,3025.346,93.451,74.567,0.325,0.0,0.0,1210.138,0.0,1
20241005,15,2647.932,2521.848,2509.239,92.457,62.806,0.793,0.0,0.0,1003.695,0.0,1
20241006,15,2855.122,2692.396,2678.935,95.853,65.321,1.77,0.0,0.0,1071.574,0.0,1
20241007,15,2696.302,2560.627,2547.823,92.075,64.219,1.075,0.0,0.0,1019.129,0.0,1
20241008,15,2763.133,2652.608,2639.345,94.704,63.983,0.0,0.0,0.0,1055.738,0.0,1
20241009,15,2882.106,2754.537,2740.765,92.825,68.09,0.444,0.0,0.0,1096.306,0.0,1
20241010,15,3395.953,3230.717,3214.563,94.414,78.879,0.902,0.0,0.0,1285.825,0.0,1
20241011,15,3018.646,2826.485,2812.353,93.106,71.1,2.464,0.0,0.334,1124.941,0.0,1
20241012,15,3009.385,2844.711,2830.488,95.147,69.361,1.533,0.0,0.0,1132.195,0.0,1
20241013,15,3063.12,2852.345,2838.083,96.418,69.67,3.001,0.399,0.0,1135.233,0.0,1
20241014,15,2976.871,2823.332,2809.216,93.482,69.834,1.206,0.0,0.0,1123.686,0.0,1
20241015,15,2942.169,2781.563,2767.655,93.705,68.856,1.52,0.0,0.0,1107.062,0.0,1
20241016,15,2959.916,2818.023,2803.933,93.928,69.107,0.827,0.0,0.0,1121.573,0.0,1
20241017,15,2928.893,2792.689,2778.725,95.877,66.992,0.677,0.0,0.0,1111.49,0.0,1
20241018,15,2907.993,2734.501,2720.829,95.621,66.692,2.048,0.0,0.0,1088.332,0.0,1
20241019,15,2943.516,2825.775,2811.646,93.715,68.88,0.0,0.0,0.0,1124.659,0.0,1
20241020,15,2946.376,2826.659,2812.526,94.078,68.681,0.066,0.0,0.0,1125.01,0.0,1
20241021,15,3000.044,2783.005,2769.09,93.744,70.181,3.369,0.0,0.0,1107.636,0.0,1
20241022,15,2953.738,2835.588,2821.41,92.222,70.238,0.0,0.0,0.0,1128.564,0.0,1
20241023,15,2923.883,2780.493,2766.59,95.949,66.827,0.942,0.0,0.0,1106.636,0.0,1
20241024,15,2904.479,2788.3,2774.358,96.064,66.305,0.0,0.0,0.0,1109.743,0.0,1
20241025,15,3176.17,2988.571,2973.628,95.162,73.194,1.986,0.0,0.116,1189.451,0.0,1
20241026,15,2985.738,2866.308,2851.977,92.688,70.642,0.0,0.0,0.0,1140.791,0.0,1
20241027,15,2818.728,2659.563,2646.266,92.811,66.602,1.715,0.0,0.0,1058.506,0.0,1
20241028,15,2948.869,2805.025,2791.0,93.847,68.908,0.915,0.0,0.0,1116.4,0.0,1
20241029,15,2889.311,2747.186,2733.45,92.982,68.144,0.957,0.0,0.0,1093.38,0.0,1
20241030,15,2909.113,2774.242,2760.371,93.884,67.952,0.663,0.0,0.0,1104.148,0.0,1
20241031,15,3005.552,2885.33,2870.903,91.769,71.823,0.0,0.0,0.0,1148.361,0.0,1
20241101,15,2847.12,2682.656,2669.243,92.268,67.669,1.85,0.0,0.0,1067.697,0.0,1
20241102,15,3011.284,2868.466,2854.123,93.92,70.312,0.774,0.0,0.0,1141.649,0.0,1
20241103,15,2651.922,2545.846,2533.116,96.687,60.149,0.0,0.0,0.0,1013.247,0.0,1
20241104,15,2818.177,2669.624,2656.276,96.305,64.174,1.324,0.0,0.0,1062.51,0.0,1
20241105,15,2859.514,2741.638,2727.93,93.192,67.29,0.127,0.0,0.0,1091.172,0.0,1
20241106,15,2939.034,2783.247,2769.331,92.073,70.002,1.355,0.0,0.0,1107.732,0.0,1
20241107,15,2950.362,2780.806,2766.902,93.491,69.206,1.82,0.0,0.0,1106.761,0.0,1
20241108,15,2635.179,2529.772,2517.123,93.477,61.822,0.0,0.0,0.0,1006.849,0.0,1
20241109,15,2851.523,2649.624,2636.375,95.622,65.396,3.209,0.0,0.0,1054.55,0.0,1
20241110,15,3019.502,2860.756,2846.452,95.287,69.492,1.31,0.0,0.0,1138.581,0.0,1
20241111,15,3028.324,2836.613,2822.43,92.73,71.618,2.428,0.0,0.0,1128.972,0.0,1
20241112,15,2976.996,2822.824,2808.71,93.179,70.064,1.228,0.0,0.0,1123.484,0.0,1
20241113,15,2854.297,2690.557,2677.104,91.352,68.52,1.809,0.0,0.0,1070.842,0.0,1
20241114,15,2930.465,2813.247,2799.181,95.316,67.423,0.0,0.0,0.0,1119.672,0.0,1
20241115,15,3426.0,3288.96,3272.515,98.544,76.242,0.0,0.0,0.0,1309.006,0.0,1
20241116,15,2762.186,2613.834,2600.765,95.161,63.654,1.428,0.0,0.0,1040.306,0.0,1
20241117,15,2740.526,2586.669,2573.735,93.572,64.228,1.681,0.445,0.0,1029.494,0.0,1
20241118,15,2967.604,2817.992,2803.902,94.151,69.122,1.085,0.0,0.0,1121.561,0.0,1
20241119,15,2817.23,2647.461,2634.224,95.327,64.81,2.111,0.0,0.11,1053.69,0.0,1
20241120,15,3000.786,2786.261,2772.329,95.711,68.756,3.28,0.0,0.0,1108.932,0.0,1
20241121,15,3128.603,2974.66,2959.787,93.765,73.172,0.959,0.0,0.0,1183.915,0.0,1
20241122,15,3135.243,2973.606,2958.738,96.295,71.401,1.204,0.0,0.0,1183.495,0.0,1
20241123,15,2842.374,2658.679,2645.386,92.176,67.624,2.565,0.0,0.0,1058.154,0.0,1
20241124,15,3118.708,2976.712,2961.829,93.042,73.507,0.576,0.0,0.0,1184.731,0.0,1
20241125,15,2882.287,2755.081,2741.306,94.137,67.145,0.431,0.0,0.0,1096.522,0.0,1
20241126,15,3034.631,2895.522,2881.044,92.665,71.817,0.608,0.315,0.064,1152.418,0.0,1
20241127,15,2812.973,2656.406,2643.124,92.987,66.34,1.631,0.0,0.0,1057.25,0.0,1
20241128,15,3071.084,2912.758,2898.194,95.623,70.431,1.204,0.0,0.0,1159.278,0.0,1
20241129,15,3162.572,2990.127,2975.176,97.015,71.488,1.513,0.0,0.0,1190.07,0.0,1
20241130,15,2799.237,2615.589,2602.511,92.431,66.414,2.667,0.0,0.0,1041.004,0.0,1
20241201,15,2458.263,2319.818,2308.219,94.769,56.885,1.7,0.0,0.0,923.288,0.0,1
20241202,15,3213.486,3031.694,3016.536,92.923,75.838,1.726,0.0,0.0,1206.614,0.0,1
20241203,15,2864.351,2725.897,2712.267,96.364,65.185,0.868,0.0,0.0,1084.907,0.0,1
20241204,15,3011.385,2856.33,2842.049,95.037,69.488,1.197,0.0,0.0,1136.82,0.0,1
20241205,15,3013.284,2845.391,2831.164,95.959,68.864,1.637,0.0,0.0,1132.465,0.0,1
20241206,15,2864.076,2749.513,2735.765,95.209,65.969,0.0,0.0,0.0,1094.306,0.0,1
20241207,15,2678.556,2548.52,2535.777,93.184,63.037,0.89,0.0,0.0,1014.311,0.0,1
20241208,15,2651.945,2462.234,2449.923,93.429,62.247,3.285,0.0,0.0,979.969,0.0,1
20241209,15,2932.516,2780.723,2766.82,91.515,70.272,1.225,0.0,0.0,1106.728,0.0,1
20241210,15,2665.133,2552.583,2539.82,95.228,61.375,0.232,0.0,0.0,1015.928,0.0,1
20241211,15,3002.466,2837.325,2823.138,91.279,72.134,1.563,0.0,0.0,1129.255,0.0,1
20241212,15,2652.93,2524.711,2512.088,93.183,62.435,0.868,0.0,0.0,1004.835,0.0,1
20241213,15,2834.706,2668.291,2654.95,92.941,66.886,1.949,0.0,0.0,1061.98,0.0,1
20241214,15,2755.959,2643.387,2630.17,93.231,64.826,0.088,0.0,0.0,1052.068,0.0,1
20241215,15,2903.356,2748.916,2735.172,92.038,69.178,1.374,0.0,0.0,1094.069,0.0,1
20241216,15,2752.23,2594.292,2581.32,94.709,63.728,1.811,0.0,0.0,1032.528,0.0,1
20241217,15,2819.89,2707.095,2693.559,92.875,66.584,0.0,0.0,0.0,1077.424,0.0,1
20241218,15,2652.769,2489.003,2476.558,95.654,60.818,2.264,0.0,0.0,990.623,0.0,1
20241219,15,2883.119,2737.863,2724.174,91.012,69.47,1.081,0.0,0.0,1089.669,0.0,1
20241220,15,3010.046,2826.78,2812.647,94.76,69.66,2.175,0.0,0.0,1125.059,0.0,1
20241221,15,2725.806,2565.616,2552.788,93.28,64.083,1.955,0.0,0.0,1021.115,0.0,1
20241222,15,2509.052,2372.919,2361.055,91.024,60.449,1.485,0.0,0.0,944.422,0.0,1
20241223,15,3182.646,3049.077,3033.832,93.766,74.435,0.205,0.0,0.0,1213.533,0.0,1
20241224,15,2697.691,2558.03,2545.24,90.362,65.47,1.226,0.0,0.0,1018.096,0.0,1
20241225,15,2922.228,2740.504,2726.802,94.48,67.828,2.311,0.0,0.0,1090.721,0.0,1
20241226,15,2908.226,2740.681,2726.978,95.27,66.943,1.834,0.0,0.0,1090.791,0.0,1
20241227,15,2787.439,2625.392,2612.265,92.999,65.73,1.889,0.0,0.0,1044.906,0.0,1
20241228,15,2896.054,2776.158,2762.277,95.733,66.341,0.146,0.0,0.0,1104.911,0.0,1
20241229,15,3121.7,2917.028,2902.443,93.973,72.849,2.663,0.0,0.0,1160.977,0.0,1
20241230,15,2958.994,2826.031,2811.901,93.478,69.417,0.514,0.0,0.0,1124.76,0.0,1
20241231,15,3182.229,2983.389,2968.472,95.624,72.979,2.342,0.0,0.0,1187.389,0.0,1
20250101,15,2895.524,2689.586,2676.138,91.036,69.751,3.242,0.0,0.0,1070.455,0.0,1
20250102,15,2896.304,2751.288,2737.531,92.439,68.711,1.049,0.0,0.0,1095.013,0.0,1
20250103,15,2715.585,2595.85,2582.87,93.693,63.561,0.426,0.0,0.0,1033.148,0.0,1
20250104,15,2594.764,2419.057,2406.962,94.931,59.941,2.887,0.0,0.0,962.785,0.0,1
20250105,15,2991.316,2864.4,2850.078,93.842,69.904,0.253,0.0,0.0,1140.031,0.0,1
20250106,15,3133.725,2975.539,2960.661,94.412,72.79,1.092,0.0,0.0,1184.264,0.0,1
20250107,15,2840.847,2694.48,2681.008,96.963,64.25,1.2,0.0,0.0,1072.403,0.0,1
20250108,15,2935.41,2817.994,2803.904,92.871,69.315,0.0,0.0,0.0,1121.562,0.0,1
20250109,15,2815.084,2690.55,2677.097,92.785,66.535,0.441,0.0,0.0,1070.839,0.0,1
20250110,15,2810.487,2666.905,2653.57,95.448,64.573,1.155,0.0,0.0,1061.428,0.0,1
20250111,15,2572.376,2463.203,2450.887,92.323,61.102,0.254,0.0,0.0,980.355,0.0,1
20250112,15,2922.63,2731.349,2717.692,94.402,67.894,2.651,0.0,0.0,1087.077,0.0,1
20250113,15,2868.556,2692.843,2679.379,91.917,68.439,2.214,0.0,0.0,1071.752,0.0,1
20250114,15,3154.581,2981.022,2966.117,93.991,73.602,1.564,0.0,0.0,1186.447,0.0,1
20250115,15,3052.38,2875.637,2861.259,95.423,70.149,1.865,0.0,0.0,1144.504,0.0,1
20250116,15,2745.166,2590.804,2577.85,96.868,62.147,1.691,0.0,0.0,1031.14,0.0,1
20250117,15,2693.218,2537.632,2524.944,92.097,64.13,1.851,0.0,0.0,1009.978,0.0,1
20250118,15,3197.911,2977.825,2962.936,93.534,74.978,3.002,0.0,0.0,1185.174,0.0,1
20250119,15,2882.624,2724.9,2711.276,94.38,66.98,1.533,0.0,0.0,1084.51,0.0,1
20250120,15,2958.757,2838.172,2823.981,95.463,67.969,0.079,0.0,0.0,1129.593,0.0,1
20250121,15,2734.04,2624.679,2611.555,96.891,61.881,0.0,0.0,0.0,1044.622,0.0,1
20250122,15,2681.778,2574.507,2561.635,94.325,62.349,0.0,0.0,0.0,1024.654,0.0,1
20250123,15,2909.885,2676.777,2663.394,91.481,69.756,4.178,0.0,0.0,1065.357,0.0,1
20250124,15,3095.854,2949.632,2934.884,96.335,70.474,0.753,0.0,0.0,1173.954,0.0,1
20250125,15,3043.867,2898.712,2884.218,95.728,69.73,0.801,0.0,0.0,1153.687,0.0,1
20250126,15,2775.879,2664.844,2651.519,91.793,66.317,0.0,0.0,0.0,1060.608,0.0,1
20250127,15,2823.857,2643.623,2630.404,94.428,65.581,2.482,0.0,0.0,1052.162,0.0,1
20250128,15,3160.845,3034.411,3019.239,93.57,74.08,0.0,0.0,0.0,1207.696,0.0,1
20250129,15,2711.592,2588.247,2575.306,92.703,64.145,0.572,0.0,0.0,1030.122,0.0,1
20250130,15,2855.901,2687.159,2673.723,94.23,66.464,1.988,0.0,0.0,1069.489,0.0,1
20250131,15,3240.582,3079.807,3064.408,95.971,74.049,1.001,0.0,0.0,1225.763,0.0,1
20250201,15,2983.799,2807.021,2792.985,93.93,69.663,2.005,0.0,0.0,1117.194,0.0,1
20250202,15,2931.02,2813.779,2799.71,92.866,69.215,0.0,0.0,0.0,1119.884,0.0,1
